House_Age,Years_Since_Remod,Was_Remodeled,Garage_Age,Is_New_House,Total_Living_Area,Total_Area_Including_Garage,Basement_Ratio,Garage_Ratio,First_Second_Ratio,Area_Per_Room,Building_Density,Total_Full_Baths,Total_Half_Baths,Total_Bathrooms,Bath_Bedroom_Ratio,Has_Multiple_Baths,Total_Rooms_Baths,Has_Pool,Has_Fireplace,Has_Garage,Has_Basement,Has_Deck_Porch,Total_Outdoor_SF,Has_Large_Garage,Luxury_Score,Total_Quality_Score,Avg_Quality_Score,Is_High_Quality,Is_Excellent_Quality,Quality_Condition_Score,Is_Single_Family,Is_Two_Story,Is_One_Story,Is_Residential_Low_Density,Quality_x_Size,Premium_Neighborhood_x_Quality,New_x_Quality,Area_x_Bathrooms,Is_Normal_Sale,Is_Partial_Sale,Is_Abnormal_Sale,Is_Peak_Season
1,0,1,0.0,1,4576.0,5282.0,0.6771711249541956,0.258702821546354,2.097616345062429,248.0,0.1335160532498042,3.0,1.0,3.5,0.7,1,13.5,0,1,1,1,0,0,1,3,15.0,5.0,1,1,14,1,1,0,1,24552,9.0,9,9548.0,0,1,0,0
37,37,0,37.0,0,2495.0,2959.0,0.4937163375224416,0.2776780371035308,1.023002421307506,208.75,0.125037436358191,1.0,1.0,1.5,0.3,0,8.5,0,0,1,1,0,0,0,0,10.0,3.333333333333333,1,0,13,1,1,0,1,11690,0.0,0,2505.0,1,0,0,1
53,53,0,0.0,0,1568.0,1568.0,0.9987261146496816,0.0,784.0,156.8,0.1130986728216964,2.0,0.0,2.0,0.6666666666666666,1,6.0,0,0,0,1,1,112,0,1,9.0,3.0,0,0,9,0,0,1,1,3136,0.0,0,1568.0,1,0,0,1
70,44,1,0.0,0,2034.0,2034.0,0.5570007651109411,0.0,1306.0,186.57142857142856,0.2440665296206316,1.0,0.0,1.0,0.25,0,7.0,0,0,0,1,1,263,0,1,8.0,2.6666666666666665,0,0,5,1,0,1,1,3918,0.0,0,1306.0,1,0,0,1
65,56,1,65.0,0,2384.0,2624.0,0.5104496516782774,0.1519949335022166,1.5426731078904992,263.0,0.1662627752607733,2.0,0.0,2.0,0.5,1,7.0,0,1,1,1,1,32,0,2,8.0,2.6666666666666665,0,0,13,1,0,1,1,9468,0.0,0,3156.0,1,0,0,0
17,17,0,17.0,0,2325.0,2725.0,0.9914383561643836,0.3424657534246575,1167.0,166.71428571428572,0.1261758027894907,3.0,0.0,3.0,0.75,1,9.0,0,0,1,1,1,146,0,2,11.0,3.6666666666666665,0,0,12,1,0,1,1,7002,0.0,0,3501.0,1,0,0,1
50,50,0,0.0,0,3356.0,3356.0,0.9994044073853484,0.0,1678.0,152.54545454545453,0.1535645648393886,2.0,0.0,2.0,0.2857142857142857,1,12.0,0,0,0,1,0,0,0,0,9.0,3.0,0,0,10,0,0,1,1,8390,0.0,0,3356.0,1,0,0,0
44,2,1,44.0,0,1756.0,2172.0,0.9675251959686452,0.4658454647256439,892.0,148.66666666666666,0.1143443148314318,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,0,0,0,0,10.0,3.333333333333333,0,0,12,1,0,1,1,4460,0.0,0,1784.0,1,0,0,1
39,39,0,39.0,0,1617.0,1881.0,0.4803293687099725,0.2415370539798719,0.9242957746478874,156.0,0.6496133254015467,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,0,1,0,0,6552,0.0,0,1638.0,0,0,0,0
4,4,0,4.0,0,2777.0,3269.0,0.4919441460794844,0.2642320085929108,0.9766454352441614,206.77777777777777,0.1383540257229945,3.0,1.0,3.5,0.875,1,11.5,0,0,1,1,1,237,0,2,12.0,4.0,1,0,12,1,1,0,1,13027,0.0,0,6513.5,1,0,0,1
42,28,1,42.0,0,3401.0,3997.0,0.4288114237715246,0.250314993700126,1.5993449781659388,297.5,0.1289902986288006,2.0,1.0,2.5,0.625,1,9.5,0,1,1,1,1,265,0,2,10.0,3.333333333333333,0,0,11,1,1,0,1,14280,0.0,0,5950.0,0,0,1,0
30,30,0,30.0,0,1513.0,1913.0,0.0,0.2642007926023778,1513.0,168.11111111111111,0.2158961187214612,2.0,0.0,2.0,0.4,1,10.0,0,0,1,0,0,0,0,0,6.0,2.0,0,0,10,0,0,1,1,7565,0.0,0,3026.0,0,0,0,1
1,0,1,0.0,1,5066.0,5886.0,0.6131805157593123,0.2610633556192295,1.673191489361702,261.6666666666667,0.2322657001257489,3.0,1.0,3.5,0.7,1,14.5,0,1,1,1,1,222,1,4,15.0,5.0,1,1,14,1,1,0,1,28260,9.0,9,10990.0,0,1,0,1
0,0,0,0.0,1,2992.0,3466.0,0.9993319973279892,0.3166332665330661,1496.0,187.0,0.1633366088000873,2.0,0.0,2.0,0.5,1,9.0,0,0,1,1,1,298,0,1,12.0,4.0,1,1,13,1,0,1,1,11968,8.0,8,2992.0,0,1,0,1
51,4,1,13.0,0,2350.0,2926.0,0.8253105590062112,0.4472049689440994,1287.0,160.875,0.1309124198962465,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,563,0,2,10.0,3.333333333333333,0,0,12,1,0,1,1,6435,0.0,0,2574.0,1,0,0,0
3,2,1,3.0,0,2931.0,3351.0,0.8818998716302953,0.269576379974326,1557.0,194.625,0.4870190803878636,2.0,0.0,2.0,0.6666666666666666,1,9.0,0,1,1,1,1,163,0,2,12.0,4.0,1,0,12,0,0,1,1,10899,0.0,0,3114.0,1,0,0,0
0,0,0,0.0,1,2738.0,3343.0,0.9992700729927008,0.4416058394160584,1369.0,228.16666666666663,0.1381293512259106,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,1,203,0,1,12.0,4.0,1,0,13,1,0,1,1,9583,7.0,7,2738.0,0,1,0,0
1,0,1,0.0,1,3284.0,4154.0,0.994535519125683,0.5282331511839709,1646.0,235.14285714285717,0.1544524725532514,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,272,1,3,12.0,4.0,1,1,13,1,0,1,1,13168,8.0,8,3292.0,0,1,0,0
55,19,1,55.0,0,2594.0,3092.0,0.9992295839753468,0.3836671802773497,1297.0,216.16666666666663,0.1519981249267549,1.0,1.0,1.5,0.375,0,6.5,0,1,1,1,0,0,0,1,9.0,3.0,0,0,11,1,0,1,1,6485,0.0,0,1945.5,1,0,0,0
31,31,0,31.0,0,3360.0,3888.0,0.9994051160023796,0.314098750743605,1680.0,186.66666666666663,0.1460742544126597,2.0,0.0,2.0,0.4,1,10.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,0,0,1,1,8400,0.0,0,3360.0,1,0,0,1
75,13,1,75.0,0,3580.0,4020.0,0.312683284457478,0.1612903225806451,1.3138252756573368,247.9090909090909,0.2579699176993661,2.0,1.0,2.5,0.625,1,12.5,0,1,1,1,1,74,0,2,12.0,4.0,1,1,16,1,1,0,1,21816,0.0,0,6817.5,1,0,0,0
13,6,1,13.0,0,2737.0,3236.0,0.3976518631955079,0.25472179683512,1.1064516129032258,244.75,0.2101309293839879,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,295,0,3,12.0,4.0,1,0,12,1,1,0,1,13706,0.0,0,6853.0,1,0,0,1
31,31,0,0.0,0,2080.0,2080.0,0.999039385206532,0.0,1040.0,173.33333333333334,0.1233542877475981,2.0,0.0,2.0,0.5,1,7.0,0,0,0,1,0,0,0,0,10.0,3.333333333333333,0,0,10,1,0,1,1,5200,0.0,0,2080.0,1,0,0,0
5,5,0,5.0,0,2849.0,3284.0,0.4278557114228457,0.2179358717434869,0.7632508833922261,221.66666666666663,0.2282347557487701,2.0,1.0,2.5,0.5,1,10.5,0,1,1,1,1,312,0,2,12.0,4.0,1,0,12,1,1,0,1,13965,0.0,0,4987.5,1,0,0,1
15,14,1,15.0,0,2566.0,3040.0,0.5270672218917312,0.2819750148720999,1.1144654088050314,210.0,0.1980898478952953,2.0,2.0,3.0,0.75,1,10.0,0,0,1,1,1,240,0,1,12.0,4.0,0,0,11,1,1,0,1,10080,0.0,0,5040.0,1,0,0,0
47,47,0,47.0,0,1824.0,2076.0,0.9989047097480832,0.276013143483023,912.0,130.28571428571428,0.1275346105439798,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,1,0,1,1,4560,0.0,0,1368.0,1,0,0,0
48,48,0,48.0,0,2326.0,2710.0,0.3109859154929577,0.2163380281690141,1.477124183006536,197.11111111111111,0.1151873254983442,2.0,0.0,2.0,0.4,1,10.0,0,1,1,1,1,330,0,2,9.0,3.0,0,0,10,1,0,0,1,8870,0.0,0,3548.0,1,0,0,1
84,56,1,84.0,0,2084.0,2294.0,0.9341372912801484,0.1948051948051948,1077.0,153.85714285714286,0.1100439358332481,1.0,0.0,1.0,0.25,0,7.0,0,1,1,1,1,148,0,2,9.0,3.0,0,0,7,1,0,1,0,3231,0.0,0,1077.0,1,0,0,1
49,49,0,49.0,0,3414.0,4377.0,0.8993325917686318,0.53559510567297,1797.0,224.625,0.1527281998980112,1.0,1.0,1.5,0.375,0,8.5,0,1,1,1,0,0,1,2,9.0,3.0,0,0,10,1,0,1,1,8985,0.0,0,2695.5,1,0,0,1
0,0,0,0.0,1,2150.0,2576.0,0.43687374749499,0.2845691382765531,0.7971188475390156,187.0,0.0874598070739549,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,124,0,3,12.0,4.0,1,0,12,1,1,0,1,10472,0.0,7,5236.0,0,1,0,0
1,1,0,1.0,1,3810.0,4598.0,0.9994753410283316,0.4134312696747114,1905.0,211.66666666666663,0.1632250878245223,2.0,0.0,2.0,0.5,1,10.0,0,1,1,1,1,191,1,3,15.0,5.0,1,1,14,1,0,1,1,17145,9.0,9,3810.0,1,0,0,0
0,0,0,0.0,1,3294.0,4164.0,0.99455205811138,0.5266343825665859,1651.0,206.375,0.1612934740132864,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,256,1,3,12.0,4.0,1,1,13,1,0,1,1,13208,0.0,8,3302.0,0,1,0,0
1,1,0,1.0,1,2694.0,3494.0,0.4955604883462819,0.4439511653718091,1.0,200.11111111111111,0.1721139143730886,2.0,1.0,2.5,0.625,1,10.5,0,1,1,1,1,116,1,3,12.0,4.0,1,1,13,1,1,0,1,14408,0.0,8,4502.5,1,0,0,1
63,58,1,46.0,0,2471.0,2759.0,0.5856318152661962,0.1847338037203335,2.050880626223092,222.57142857142856,0.1425304180770286,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,0,0,0,1,9.0,3.0,0,0,11,1,0,1,1,7790,0.0,0,3895.0,1,0,0,0
33,33,0,33.0,0,2352.0,2792.0,0.5190445448676565,0.2840542285345384,1.0791946308724831,193.5,0.6704200952793417,2.0,1.0,2.5,0.625,1,9.5,0,1,1,1,1,108,0,2,10.0,3.333333333333333,0,0,11,0,1,0,1,9288,0.0,0,3870.0,1,0,0,0
13,2,1,9.0,0,2198.0,2550.0,0.9990909090909093,0.32,1099.0,157.0,0.1153684652529918,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,1,278,0,1,11.0,3.6666666666666665,0,0,11,1,0,1,1,5495,0.0,0,1648.5,1,0,0,1
62,60,1,44.0,0,2434.0,3006.0,0.4425355450236967,0.3388625592417061,1687.0,210.875,0.0294924913900106,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,50,0,2,9.0,3.0,0,0,10,1,0,1,1,8435,5.0,0,3374.0,1,0,0,1
46,32,1,32.0,0,2871.0,4227.0,0.7695625385089341,0.8354898336414048,1622.0,202.75,0.0499630359783144,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,439,1,3,9.0,3.0,0,0,8,0,0,1,1,6488,0.0,0,3244.0,1,0,0,0
57,57,0,57.0,0,2468.0,2750.0,0.5837075048107762,0.1808851828094932,1.4021571648690292,222.57142857142856,0.1136313908540587,1.0,1.0,1.5,0.3,0,7.5,0,0,1,1,1,289,0,1,9.0,3.0,0,0,10,1,0,1,0,7790,0.0,0,2337.0,1,0,0,1
41,41,0,41.0,0,2073.0,2505.0,0.6190476190476191,0.3372365339578454,1280.0,182.8571428571429,0.1273505123868271,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,1,180,0,2,9.0,3.0,0,0,11,1,0,0,1,6400,0.0,0,3200.0,1,0,0,1
86,58,1,0.0,0,1592.0,1592.0,0.998745294855709,0.0,796.0,132.66666666666666,0.2188616992026395,1.0,0.0,1.0,0.3333333333333333,0,6.0,0,0,0,1,1,100,0,1,9.0,3.0,0,0,8,1,0,1,0,3184,0.0,0,796.0,1,0,0,0
1,0,1,0.0,1,4450.0,5616.0,0.9914988814317672,0.5217002237136465,2234.0,223.4,0.1282139577594123,3.0,0.0,3.0,1.5,1,12.0,0,1,1,1,1,60,1,4,15.0,5.0,1,1,14,1,0,1,1,20106,9.0,9,6702.0,0,1,0,1
0,0,0,0.0,1,3724.0,4594.0,0.995179432244242,0.4659882163899304,1866.0,233.25,0.1845514785876768,3.0,0.0,3.0,1.0,1,10.0,0,1,1,1,1,48,1,4,14.0,4.666666666666667,1,1,14,0,0,1,1,16794,9.0,9,5598.0,0,1,0,0
96,17,1,11.0,0,1210.0,1786.0,0.593421052631579,0.7578947368421053,759.0,126.5,0.0735393857184381,1.0,0.0,1.0,0.5,0,6.0,0,0,1,1,1,40,0,1,8.0,2.6666666666666665,0,0,13,1,0,1,0,3795,0.0,0,759.0,0,0,0,0
31,31,0,31.0,0,2138.0,2578.0,0.9990654205607477,0.411214953271028,1069.0,213.8,0.2643422354104847,2.0,0.0,2.0,0.6666666666666666,1,6.0,0,0,1,1,1,255,0,1,10.0,3.333333333333333,0,0,12,0,0,1,1,6414,0.0,0,2138.0,0,0,1,0
11,11,0,11.0,0,2378.0,2770.0,0.9991596638655462,0.3294117647058823,1189.0,237.8,0.2641635192179515,3.0,0.0,3.0,1.0,1,7.0,0,0,1,1,1,122,0,2,11.0,3.6666666666666665,0,0,11,0,0,1,0,7134,0.0,0,3567.0,1,0,0,0
4,3,1,4.0,0,3688.0,4308.0,0.9994579945799458,0.3360433604336043,1844.0,230.5,0.167712596634834,3.0,0.0,3.0,1.0,1,10.0,0,1,1,1,1,209,0,3,12.0,4.0,1,1,13,1,0,1,1,14752,0.0,0,5532.0,0,0,1,0
50,50,0,50.0,0,2350.0,2834.0,0.9991496598639455,0.4115646258503401,1175.0,167.85714285714286,0.1538763750654793,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,1,0,1,1,5875,0.0,0,1762.5,1,0,0,1
41,41,0,41.0,0,2374.0,2814.0,0.97751873438801,0.366361365528726,1200.0,171.42857142857142,0.1363481422565617,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,0,0,0,1,9.0,3.0,1,0,13,1,0,1,1,8400,0.0,0,3000.0,1,0,0,0
31,31,0,31.0,0,2004.0,2532.0,0.9186602870813396,0.5052631578947369,1044.0,130.5,0.1660833598472796,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,228,0,2,9.0,3.0,0,0,12,1,0,0,1,6264,0.0,0,2088.0,1,0,0,0
52,52,0,52.0,0,2742.0,3193.0,0.9934593023255814,0.3277616279069767,1375.0,229.16666666666663,0.1215630801874281,1.0,0.0,1.0,0.3333333333333333,0,6.0,0,1,1,1,1,30,0,2,9.0,3.0,0,0,11,1,0,1,1,8250,0.0,0,1375.0,1,0,0,1
70,56,1,70.0,0,1709.0,1889.0,0.9431818181818182,0.2045454545454545,879.0,175.8,0.1683585520015322,1.0,0.0,1.0,0.3333333333333333,0,5.0,0,0,1,1,1,108,0,1,9.0,3.0,0,0,8,1,0,1,1,4395,0.0,0,879.0,1,0,0,0
32,9,1,32.0,0,3204.0,3733.0,0.9993761696818464,0.3300062383031815,1602.0,178.0,0.0962971868237557,2.0,1.0,2.5,0.625,1,10.5,0,1,1,1,1,240,0,2,12.0,4.0,0,0,13,1,0,1,1,9612,0.0,0,4005.0,1,0,0,1
36,36,0,36.0,0,1450.0,1747.0,0.4671385237613751,0.3003033367037411,1.1360691144708424,164.66666666666666,0.6186599874765185,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,221,0,1,10.0,3.333333333333333,0,0,9,0,0,0,0,3952,0.0,0,1976.0,1,0,0,0
33,33,0,33.0,0,1617.0,2057.0,0.4803293687099725,0.4025617566331198,0.9242957746478874,156.0,0.395508873596523,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,0,1,0,0,6552,0.0,0,1638.0,1,0,0,0
39,39,0,39.0,0,2108.0,2568.0,0.9990521327014218,0.4360189573459715,1054.0,150.57142857142858,0.108091477797149,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,260,0,1,10.0,3.333333333333333,0,0,14,1,0,1,1,6324,0.0,0,2635.0,1,0,0,1
43,43,0,43.0,0,3020.0,3537.0,0.99933818663137,0.3421575115817339,1510.0,215.7142857142857,0.1559756223530627,3.0,0.0,3.0,0.75,1,9.0,0,0,1,1,1,244,0,2,10.0,3.333333333333333,0,0,11,1,0,1,1,7550,0.0,0,4530.0,1,0,0,0
56,56,0,56.0,0,1210.0,1826.0,0.0,0.5086705202312138,1210.0,151.25,0.1269142018040696,1.0,1.0,1.5,0.5,0,8.5,0,0,1,0,1,308,0,1,6.0,2.0,0,0,10,1,0,1,1,6050,0.0,0,1815.0,1,0,0,0
0,0,0,0.0,1,3650.0,4424.0,0.996172772006561,0.4231820667031165,1828.0,182.8,0.1563061137238136,2.0,0.0,2.0,0.5,1,11.0,0,1,1,1,1,368,1,3,14.0,4.666666666666667,1,1,14,1,0,1,1,16452,9.0,9,3656.0,0,1,0,1
4,4,0,4.0,0,3084.0,3773.0,0.5644016227180527,0.3493914807302231,1.2956926658905703,219.0,0.2036998759818106,2.0,1.0,2.5,0.625,1,10.5,0,1,1,1,1,48,0,2,12.0,4.0,1,0,12,1,1,0,1,13797,7.0,0,4927.5,1,0,0,0
71,59,1,71.0,0,2534.0,2784.0,0.6013897662665825,0.1579279848389134,1.6876061120543293,226.0,0.258454500898546,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,373,0,2,9.0,3.0,0,0,11,1,0,1,0,7910,0.0,0,3164.0,1,0,0,0
1,0,1,1.0,1,3198.0,3693.0,0.9674046740467404,0.3044280442804428,1625.0,270.8333333333333,0.291793858861555,3.0,1.0,3.5,1.1666666666666667,1,8.5,0,1,1,1,1,276,0,3,12.0,4.0,1,1,13,0,0,1,0,13000,0.0,8,5687.5,0,1,0,0
65,56,1,0.0,0,1386.0,1386.0,0.9985590778097982,0.0,693.0,138.6,0.168244719592134,1.0,0.0,1.0,0.3333333333333333,0,5.0,0,0,0,1,1,20,0,1,8.0,2.6666666666666665,0,0,8,1,0,1,0,2772,0.0,0,693.0,1,0,0,0
40,40,0,40.0,0,2810.0,3296.0,0.4204143506821627,0.2455785750378979,1.246311010215664,197.8,0.1997778002221997,2.0,1.0,2.5,0.5,1,11.5,0,1,1,1,1,43,0,2,9.0,3.0,1,0,12,1,1,0,1,13846,0.0,0,4945.0,1,0,0,0
34,34,0,34.0,0,2484.0,3012.0,0.999195494770716,0.4247787610619469,1242.0,177.42857142857142,0.1293615248411623,1.0,1.0,1.5,0.375,0,7.5,0,1,1,1,0,0,0,1,9.0,3.0,1,0,13,1,0,1,1,8694,0.0,0,1863.0,1,0,0,0
20,20,0,20.0,0,1295.0,1607.0,0.0,0.2407407407407407,1295.0,215.83333333333331,0.1571601941747573,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,0,0,0,0,0,8.0,2.6666666666666665,1,0,12,0,0,1,0,9065,7.0,0,2590.0,1,0,0,0
52,52,0,0.0,0,1920.0,1920.0,0.9989594172736732,0.0,960.0,160.0,0.1497426298549368,1.0,0.0,1.0,0.25,0,6.0,0,0,0,1,0,0,0,0,9.0,3.0,0,0,9,1,0,1,1,3840,0.0,0,960.0,1,0,0,1
68,58,1,58.0,0,1344.0,1600.0,0.99851411589896,0.3803863298662704,672.0,134.4,0.1399708394084565,1.0,0.0,1.0,0.3333333333333333,0,5.0,0,0,1,1,0,0,0,0,8.0,2.6666666666666665,0,0,9,1,0,1,0,3360,0.0,0,672.0,1,0,0,0
75,57,1,30.0,0,2845.0,3277.0,0.428714859437751,0.216867469879518,1.2232142857142858,248.875,0.1765697055693508,1.0,1.0,1.5,0.375,0,8.5,0,1,1,1,1,19,0,2,9.0,3.0,0,0,13,1,0,1,1,11946,0.0,0,2986.5,1,0,0,0
11,11,0,11.0,0,2452.0,2875.0,0.4671052631578947,0.2529904306220095,0.8765432098765432,208.875,0.1281245207790216,2.0,1.0,2.5,0.625,1,9.5,0,1,1,1,1,84,0,2,10.0,3.333333333333333,0,0,11,1,1,0,1,10026,0.0,0,4177.5,1,0,0,0
1,1,0,1.0,1,3132.0,3991.0,0.7110868377935554,0.4691425450573457,2.46124763705104,228.75,0.2084519876979154,2.0,1.0,2.5,0.625,1,9.5,0,0,1,1,1,40,1,2,12.0,4.0,1,1,13,1,1,0,1,14640,8.0,8,4575.0,1,0,0,0
2,1,1,2.0,0,3092.0,3888.0,0.9993535875888816,0.5145442792501616,1546.0,193.25,0.1315632712109607,2.0,0.0,2.0,0.5,1,9.0,0,0,1,1,1,186,1,2,12.0,4.0,1,0,12,1,0,1,1,10822,0.0,0,3092.0,1,0,0,1
49,49,0,49.0,0,2512.0,2823.0,0.9992044550517104,0.2474144789180588,1256.0,179.42857142857142,0.1569803774528184,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,240,0,1,10.0,3.333333333333333,0,0,11,1,0,1,1,6280,0.0,0,3140.0,1,0,0,1
56,56,0,54.0,0,1440.0,1968.0,0.6658959537572254,0.6104046242774567,864.0,144.0,0.1199833356478266,1.0,0.0,1.0,0.3333333333333333,0,6.0,0,0,1,1,1,115,0,1,9.0,3.0,0,0,9,1,0,1,0,3456,0.0,0,864.0,1,0,0,0
4,4,0,4.0,0,2290.0,2727.0,0.99912739965096,0.381326352530541,1145.0,163.57142857142858,0.3573657927590511,2.0,0.0,2.0,0.6666666666666666,1,8.0,0,0,1,1,1,216,0,1,12.0,4.0,1,0,12,0,0,1,1,8015,0.0,0,2290.0,1,0,0,0
55,55,0,55.0,0,1546.0,1786.0,0.9987080103359172,0.3100775193798449,773.0,154.6,0.1006772597030476,1.0,0.0,1.0,0.3333333333333333,0,5.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,10,1,0,1,1,3865,0.0,0,773.0,0,0,1,0
6,6,0,6.0,0,2271.0,2671.0,0.5248322147651007,0.2684563758389262,1.1783625730994152,165.44444444444446,0.1660718269016283,3.0,1.0,3.5,0.875,1,11.5,0,1,1,1,1,75,0,3,12.0,4.0,1,0,12,1,1,0,1,10423,0.0,0,5211.5,1,0,0,1
15,14,1,14.0,0,2194.0,2866.0,0.999089253187614,0.6120218579234973,1097.0,156.71428571428572,0.101012891344383,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,1,456,0,1,10.0,3.333333333333333,0,0,10,1,0,1,1,5485,0.0,0,1645.5,1,0,0,1
5,5,0,5.0,0,3024.0,3869.0,0.9993390614672836,0.5584930601454065,1512.0,216.0,0.1490830211003747,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,246,1,2,12.0,4.0,1,1,13,1,0,1,1,12096,0.0,0,3024.0,1,0,0,0
57,57,0,20.0,0,1904.0,2744.0,0.9989506820566632,0.881427072402938,952.0,190.4,0.1295061896340633,2.0,0.0,2.0,0.6666666666666666,1,6.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,12,1,0,1,1,4760,0.0,0,1904.0,0,0,1,1
40,40,0,40.0,0,2102.0,2366.0,0.9990494296577946,0.2509505703422053,1051.0,150.14285714285714,0.1076844262295081,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,270,0,1,9.0,3.0,0,0,10,1,0,1,1,5255,0.0,0,2102.0,1,0,0,0
1,0,1,1.0,1,4694.0,5514.0,0.985200845665962,0.346723044397463,2364.0,197.0,0.1829721362229102,3.0,1.0,3.5,1.1666666666666667,1,14.5,0,1,1,1,1,67,1,4,15.0,5.0,1,1,14,1,0,1,1,21276,9.0,9,8274.0,0,1,0,0
49,49,0,49.0,0,2605.0,2989.0,0.589993898718731,0.2342892007321537,1.4389880952380951,234.0,0.1807747489239598,2.0,0.0,2.0,0.4,1,8.0,0,0,1,1,1,21,0,1,10.0,3.333333333333333,0,0,11,1,0,1,0,9828,0.0,0,3276.0,1,0,0,0
84,8,1,0.0,0,2687.0,,0.4696555494805904,,1.0620067643742954,261.1428571428572,0.2017437368943825,2.0,0.0,2.0,0.5,1,8.0,0,0,0,1,1,386,0,1,11.0,3.6666666666666665,0,0,11,1,1,0,0,9140,0.0,0,3656.0,0,0,0,0
52,52,0,27.0,0,2402.0,3170.0,0.7630227439471754,0.5634629493763756,1362.0,194.57142857142856,0.1441117342080203,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,84,1,3,9.0,3.0,0,0,9,1,0,1,1,5448,0.0,0,2724.0,1,0,0,1
1,1,0,1.0,1,2620.0,3020.0,0.9992372234935164,0.3051106025934401,1310.0,187.14285714285717,0.1494069343065693,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,0,0,0,1,12.0,4.0,1,0,12,1,0,1,1,9170,0.0,7,2620.0,0,1,0,1
70,18,1,70.0,0,1592.0,1832.0,0.9788819875776398,0.2981366459627329,804.0,160.8,0.111651159561172,2.0,0.0,2.0,0.6666666666666666,1,6.0,0,1,1,1,1,154,0,2,10.0,3.333333333333333,0,0,12,1,0,1,0,4020,0.0,0,1608.0,0,0,1,0
51,4,1,51.0,0,1850.0,2102.0,0.9989200863930886,0.2721382289416846,925.0,154.16666666666666,0.1083011356983959,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,1,152,0,1,10.0,3.333333333333333,0,0,13,1,0,1,1,4625,0.0,0,1850.0,1,0,0,1
51,51,0,51.0,0,2096.0,2382.0,0.9990467111534796,0.2726406101048618,1048.0,149.71428571428572,0.1032207229390328,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,212,0,1,9.0,3.0,0,0,10,1,0,1,1,5240,0.0,0,2096.0,1,0,0,1
5,4,1,5.0,0,2390.0,2864.0,0.4695759065765212,0.2913337430854333,0.8852838933951332,232.28571428571428,0.6639444671294406,2.0,1.0,2.5,0.8333333333333334,1,8.5,0,0,1,1,1,27,0,1,12.0,4.0,1,0,12,0,1,0,1,11382,7.0,0,4065.0,1,0,0,0
11,11,0,11.0,0,2982.0,3553.0,0.9993297587131368,0.3827077747989276,1491.0,186.375,0.1916945230136282,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,35,0,2,12.0,4.0,0,0,11,1,0,1,1,8946,6.0,0,2982.0,1,0,0,0
1,1,0,1.0,1,3176.0,4001.0,0.999370673379484,0.5191944619257395,1588.0,198.5,0.1587841215878412,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,189,1,3,12.0,4.0,1,1,13,1,0,1,1,12704,8.0,8,3176.0,1,0,0,0
1,1,0,1.0,1,2480.0,3306.0,0.999194198227236,0.6655922643029815,1240.0,206.66666666666663,0.1449105995091738,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,233,1,2,12.0,4.0,1,0,12,1,0,1,1,8680,0.0,7,2480.0,1,0,0,1
58,58,0,58.0,0,2976.0,3714.0,0.9993284083277368,0.4956346541302888,1488.0,212.57142857142856,0.0314714155791967,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,1,180,0,2,9.0,3.0,0,0,11,1,0,1,1,8928,0.0,0,3720.0,0,0,0,1
